Date & Time,Inside Temp - °C,High Inside Temp - °C,Low Inside Temp - °C,Inside Hum - %,High Inside Hum - %,Low Inside Hum - %,Inside Dew Point - °C,Inside Wet Bulb - °C,Inside Heat Index - °C,Inside High Heat Index - °C,Barometer - mm Hg,High Bar - mm Hg,Low Bar - mm Hg,Absolute Pressure - mm Hg,Temp - °C,High Temp - °C,Low Temp - °C,Hum - %,High Hum - %,Low Hum - %,Dew Point - °C,High Dew Point - °C,Low Dew Point - °C,Wet Bulb - °C,High Wet Bulb - °C,Low Wet Bulb - °C,Avg Wind Speed - m/s,Prevailing Wind Dir,Avg Wind Dir,Wind Run - m,High Wind Speed - m/s,High Wind Direction,Wind Chill - °C,Low Wind Chill - °C,Heat Index - °C,ET - mm,High Heat Index - °C,Thw Index - °C,High Thw Index - °C,Low Thw Index - °C,Thsw Index - °C,High Thsw Index - °C,Low Thsw Index - °C,Rain - mm,High Rain Rate - mm,Solar Rad - W/m^2,High Solar Rad - W/m^2,Solar Energy - Ly,UV Index,High UV Index,UV Dose - MEDs,Heating Degree Days,Cooling Degree Days,AQI,High AQI,PM 1 - ug/m³,High PM 1 - ug/m³,PM 2.5 - ug/m³,High PM 2.5 - ug/m³,PM 10 - ug/m³,High PM 10 - ug/m³,Temp - °C,High Temp - °C,Low Temp - °C,Hum - %,High Hum - %,Low Hum - %,Dew Point - °C,High Dew Point - °C,Low Dew Point - °C,Wet Bulb - °C,High Wet Bulb - °C,Low Wet Bulb - °C,Heat Index - °C,High Heat Index - °C
2/27/2024 21:00,30,30,30,38,38,38,14,19,29,29,764.1,764.2,764,706.6,27,27,27,46,46,46,15,15,15,19,19,19,2,E,E,0.6,5,E,27,27,27,--,27,27,27,27,26,26,26,0,0,0,0,0,0,0,0,0,0.093,33,38,27,30,41,47,50,61,29,29,28,45,45,44,15,16,15,18,18,18,28,29
2/27/2024 21:15,30,30,30,39,39,38,14,20,29,29,764.2,764.2,764.2,706.7,27,27,27,47,47,46,15,15,15,19,19,19,3,E,E,0.8,5,E,27,26,27,--,27,26,27,26,25,26,25,0,0,0,0,0,0,0,0,0,0.09,34,38,28,31,42,47,52,60,29,29,28,45,46,45,15,16,15,18,18,18,29,29
2/27/2024 21:30,30,30,30,39,39,39,14,20,29,29,764.3,764.3,764.2,706.8,27,27,27,48,48,47,15,15,15,19,19,19,3,ESE,ESE,0.8,5,ESE,26,26,27,0,27,26,27,26,25,26,25,0,0,0,0,0,0,0,0,0,0.088,35,39,28,31,44,49,54,63,28,29,28,46,46,45,16,16,15,18,18,18,28,29
2/27/2024 21:45,30,30,30,39,39,39,14,19,29,29,764.3,764.3,764.3,706.8,26,27,26,49,49,48,15,15,15,19,19,19,3,ESE,ESE,0.8,4,ESE,26,26,26,--,27,26,26,26,25,25,25,0,0,0,0,0,0,0,0,0,0.084,35,38,28,32,43,48,53,62,28,28,28,45,46,45,15,16,15,18,18,18,28,28
2/27/2024 22:00,29,30,29,40,40,39,14,19,29,29,764.4,764.4,764.3,706.9,26,26,26,50,50,49,15,15,15,19,19,19,3,ESE,ESE,0.8,4,ESE,26,26,26,--,26,26,26,26,25,25,25,0,0,0,0,0,0,0,0,0,0.081,35,39,28,31,44,49,54,69,28,28,28,46,47,45,15,15,15,18,18,18,28,28
2/27/2024 22:15,29,29,29,40,40,40,14,19,29,29,764.5,764.5,764.4,707,26,26,26,50,50,49,15,15,15,19,19,19,3,ESE,ESE,0.8,4,ESE,26,26,26,--,26,26,26,26,25,25,24,0,0,0,0,0,0,0,0,0,0.079,35,40,28,31,44,50,55,65,28,28,28,47,47,46,15,15,15,18,18,18,28,28
2/27/2024 22:30,29,29,29,40,40,40,14,19,29,29,764.5,764.5,764.5,707,26,26,26,50,50,50,14,15,14,18,19,18,3,ESE,ESE,0.8,4,ESE,26,26,26,0,26,26,26,26,25,25,25,0,0,0,0,0,0,0,0,0,0.078,36,40,29,31,45,50,56,65,28,28,28,47,47,47,15,15,15,18,18,18,28,28
2/27/2024 22:45,29,29,29,40,41,40,14,19,29,29,764.5,764.6,764.5,707,26,26,26,51,51,50,14,15,14,18,18,18,2,ESE,ESE,0.6,4,ESE,26,26,26,--,26,26,26,26,24,25,24,0,0,0,0,0,0,0,0,0,0.076,35,41,28,31,44,51,55,64,28,28,28,47,47,46,15,15,15,18,18,18,28,28
2/27/2024 23:00,29,29,29,41,41,40,14,19,29,29,764.5,764.6,764.5,707,25,26,25,51,51,51,14,15,14,18,18,18,3,ESE,ESE,0.7,4,ESE,25,25,25,--,26,25,26,25,24,24,24,0,0,0,0,0,0,0,0,0,0.074,35,39,28,31,43,49,54,65,27,28,27,47,47,47,15,15,15,18,18,18,27,28
2/27/2024 23:15,29,29,29,41,41,41,14,19,29,29,764.4,764.5,764.4,706.9,25,25,25,52,52,51,14,15,14,18,18,18,3,ESE,ESE,0.8,4,ESE,25,25,25,--,25,25,25,25,24,24,24,0,0,0,0,0,0,0,0,0,0.071,34,38,27,30,43,48,53,62,27,27,27,48,48,47,15,15,15,18,18,18,27,27
2/27/2024 23:30,29,29,29,41,41,41,14,19,29,29,764.4,764.4,764.4,706.9,25,25,25,54,54,52,15,15,14,18,18,18,3,ESE,ESE,0.8,4,ESE,25,25,25,0,25,25,25,25,24,24,24,0,0,0,0,0,0,0,0,0,0.068,33,38,27,30,42,48,52,60,27,27,27,49,49,48,15,15,15,18,18,18,27,27
2/27/2024 23:45,29,29,29,42,42,41,14,19,28,29,764.3,764.4,764.3,706.8,25,25,24,56,56,54,15,15,15,18,18,18,3,ESE,ESE,0.7,4,ESE,24,24,25,--,25,25,25,25,24,24,23,0,0,0,0,0,0,0,0,0,0.066,34,38,27,30,42,48,52,61,27,27,27,50,50,49,15,15,15,18,18,18,27,27
2/28/2024 0:00,29,29,29,42,42,42,15,19,28,28,764.2,764.3,764.2,706.7,24,24,24,58,58,56,15,15,15,18,18,18,3,ESE,ESE,0.8,4,ESE,24,24,24,--,25,24,25,24,23,24,23,0,0,0,0,0,0,0,0,0,0.063,35,38,28,31,43,48,54,62,26,27,26,52,52,50,16,16,15,18,18,18,27,27
2/28/2024 0:15,28,29,28,43,43,42,15,19,28,28,764.2,764.3,764.2,706.7,24,24,24,59,59,58,16,16,15,18,19,18,4,SE,SE,1,5,ESE,23,23,24,--,24,24,24,23,23,23,22,0,0,0,0,0,0,0,0,0,0.061,36,40,29,33,45,50,56,62,26,26,26,54,54,52,16,16,16,18,18,18,26,27
2/28/2024 0:30,28,28,28,43,43,43,15,19,28,28,764.1,764.2,764.1,706.6,24,24,24,60,60,59,16,16,16,19,19,18,3,ESE,ESE,0.8,5,E,24,23,24,0,24,24,24,24,23,23,22,0,0,0,0,0,0,0,0,0,0.059,37,42,30,33,46,53,58,68,26,26,26,55,56,54,16,16,16,19,19,18,26,26
2/28/2024 0:45,28,28,28,44,44,43,15,19,28,28,764.2,764.2,764.1,706.6,24,24,24,61,62,60,16,16,16,19,19,19,4,ESE,ESE,0.9,6,ESE,23,23,24,--,24,24,24,23,22,23,22,0,0,0,0,0,0,0,0,0,0.058,38,42,30,34,47,52,59,68,26,26,26,57,57,55,16,16,16,19,19,19,26,26
2/28/2024 1:00,28,28,28,44,44,44,15,19,28,28,764.1,764.1,764,706.6,24,24,24,62,62,61,16,16,16,19,19,19,4,ESE,ESE,0.9,6,ESE,23,23,24,--,24,23,24,23,22,23,22,0,0,0,0,0,0,0,0,0,0.057,37,41,30,33,46,51,58,67,26,26,26,57,58,56,16,16,16,19,19,19,26,26
2/28/2024 1:15,28,28,28,45,45,44,15,19,28,28,763.9,764.1,763.9,706.4,24,24,24,63,63,62,16,16,16,19,19,19,4,ESE,ESE,1,6,ESE,23,23,24,--,24,23,24,23,22,22,22,0,0,0,0,0,0,0,0,0,0.056,37,40,29,33,46,50,57,65,25,26,25,58,58,57,17,17,16,19,19,19,26,26
2/28/2024 1:30,28,28,28,45,45,45,15,19,28,28,763.8,763.9,763.8,706.3,24,24,24,63,63,63,16,16,16,19,19,19,4,ESE,ESE,0.9,5,SE,23,23,24,0,24,23,23,23,22,22,22,0,0,0,0,0,0,0,0,0,0.054,35,39,28,31,44,49,54,66,25,25,25,59,59,58,17,17,17,19,19,19,26,26
2/28/2024 1:45,28,28,28,46,46,45,15,19,28,28,763.7,763.8,763.7,706.2,23,24,23,64,64,63,16,16,16,19,19,19,3,ESE,ESE,0.8,4,E,23,23,24,--,24,24,24,23,23,23,22,0,0,0,0,0,0,0,0,0,0.053,34,38,27,30,42,47,52,62,25,25,25,59,59,58,17,17,17,19,19,19,25,26
2/28/2024 2:00,28,28,28,46,46,46,15,19,28,28,763.6,763.7,763.6,706.1,23,23,23,64,64,64,16,16,16,19,19,19,4,SE,SE,0.9,5,SE,23,23,24,--,24,23,24,23,22,23,22,0,0,0,0,0,0,0,0,0,0.052,33,38,27,30,42,48,52,60,25,25,25,60,60,58,17,17,17,19,19,19,25,26
2/28/2024 2:15,28,28,28,46,46,46,15,19,28,28,763.6,763.7,763.5,706.1,23,23,23,64,64,64,16,16,16,18,19,18,4,SE,SE,1,5,SE,22,22,24,--,24,23,23,23,22,22,22,0,0,0,0,0,0,0,0,0,0.051,32,37,26,28,40,46,50,57,25,25,25,58,60,58,16,17,16,19,19,19,25,25
2/28/2024 2:30,28,28,28,46,46,46,15,19,28,28,763.6,763.6,763.5,706.1,23,23,23,64,64,64,16,16,16,18,19,18,4,SSE,SSE,0.9,5,SSE,23,22,23,0,24,23,23,23,22,22,22,0,0,0,0,0,0,0,0,0,0.051,32,37,25,28,40,46,48,56,25,25,25,59,59,58,16,16,16,18,19,18,25,25
2/28/2024 2:45,28,28,28,46,46,46,15,19,28,28,763.4,763.5,763.4,706,23,23,23,64,64,64,16,16,16,18,18,18,4,SSE,SSE,0.9,6,SSE,22,22,23,--,24,23,23,23,22,22,22,0,0,0,0,0,0,0,0,0,0.049,31,36,24,28,38,45,47,58,25,25,25,59,60,58,16,16,16,18,19,18,25,25
2/28/2024 3:00,28,28,28,46,46,46,15,19,28,28,763.4,763.4,763.4,705.9,23,23,23,64,64,64,16,16,16,18,18,18,4,SE,SE,1,5,SE,22,22,23,--,23,22,23,22,21,22,21,0,0,0,0,0,0,0,0,0,0.048,30,34,24,27,38,43,46,53,25,25,25,59,60,59,16,16,16,18,18,18,25,25
2/28/2024 3:15,28,28,28,46,46,46,15,19,28,28,763.3,763.4,763.3,705.9,23,23,23,64,65,64,16,16,16,18,18,18,4,SE,SE,1,4,SE,22,22,23,--,23,22,23,22,21,21,21,0,0,0,0,0,0,0,0,0,0.047,30,34,24,28,38,43,46,54,25,25,25,59,60,59,16,16,16,18,18,18,25,25
2/28/2024 3:30,28,28,28,46,46,46,15,19,28,28,763.4,763.4,763.3,705.9,23,23,23,65,65,64,16,16,16,18,18,18,3,ESE,ESE,0.8,4,SE,23,22,23,0,23,23,23,22,22,22,21,0,0,0,0,0,0,0,0,0,0.046,30,35,24,27,38,44,46,55,25,25,24,59,60,59,16,16,16,18,18,18,25,25
2/28/2024 3:45,28,28,28,46,46,46,15,19,28,28,763.4,763.4,763.4,705.9,23,23,22,65,66,65,16,16,16,18,18,18,3,ESE,ESE,0.7,4,ESE,22,22,23,--,23,23,23,23,21,22,21,0,0,0,0,0,0,0,0,0,0.044,31,36,24,28,38,45,46,62,25,25,24,60,60,59,16,16,16,18,18,18,25,25
2/28/2024 4:00,28,28,28,46,46,46,15,19,28,28,763.4,763.4,763.3,705.9,22,22,22,65,65,65,16,16,16,18,18,18,4,SE,SE,0.9,4,SE,22,22,23,--,23,22,23,22,21,22,21,0,0,0,0,0,0,0,0,0,0.043,30,34,24,28,38,43,46,54,24,24,24,60,60,60,16,16,16,18,18,18,25,25
2/28/2024 4:15,28,28,28,47,47,46,15,19,28,28,763.5,763.5,763.4,706,22,22,22,64,65,64,15,16,15,18,18,18,3,SE,SE,0.8,4,SE,22,22,22,--,23,22,23,22,21,21,21,0,0,0,0,0,0,0,0,0,0.042,30,35,23,27,37,44,45,60,24,24,24,59,60,59,16,16,16,18,18,18,24,25
2/28/2024 4:30,28,28,28,47,47,46,15,19,28,28,763.4,763.5,763.4,706,22,23,22,63,64,63,15,15,15,18,18,18,3,SE,SSE,0.6,4,SE,23,22,23,0,23,23,23,22,22,22,21,0,0,0,0,0,0,0,0,0,0.043,29,34,23,27,36,42,44,55,24,24,24,58,60,58,16,16,16,18,18,18,25,25
2/28/2024 4:45,28,28,28,47,47,46,15,19,28,28,763.5,763.5,763.4,706,23,23,22,64,64,63,15,15,15,18,18,18,3,SSE,SSE,0.7,4,SSE,23,22,23,--,23,23,23,23,22,22,21,0,0,0,0,0,0,0,0,0,0.044,29,34,23,28,36,43,43,55,24,24,24,60,60,58,16,16,16,18,18,18,24,25
2/28/2024 5:00,28,28,28,47,47,47,15,19,27,28,763.6,763.6,763.5,706.1,22,23,22,66,66,64,15,16,15,18,18,18,4,SE,SE,1,5,SE,21,21,22,--,23,22,23,22,21,22,21,0,0,0,0,0,0,0,0,0,0.043,29,34,23,27,37,42,44,56,24,24,24,60,60,60,16,16,16,18,18,18,24,24
2/28/2024 5:15,28,28,28,47,47,47,15,19,27,28,763.6,763.6,763.6,706.1,22,22,22,66,66,66,16,16,15,18,18,18,4,SE,SE,0.9,4,SE,22,21,22,--,22,22,22,22,21,21,21,0,0,0,0,0,0,0,0,0,0.04,29,34,23,27,36,43,43,53,24,24,24,60,60,60,16,16,16,18,18,18,24,24
2/28/2024 5:30,27,28,27,47,47,47,15,19,27,28,763.7,763.7,763.6,706.2,22,22,22,67,67,66,16,16,15,18,18,18,3,SE,SE,0.8,4,SE,22,22,22,0,22,22,22,22,21,21,21,0,0,0,0,0,0,0,0,0,0.038,29,34,23,26,37,42,44,55,24,24,24,61,61,60,16,16,16,18,18,18,24,24
2/28/2024 5:45,27,27,27,47,47,47,15,19,27,27,763.8,763.9,763.7,706.3,22,22,22,68,68,67,16,16,16,18,18,18,3,SE,SE,0.8,4,ESE,22,22,22,--,22,22,22,22,21,21,21,0,0,0,0,0,0,0,0,0,0.036,30,34,23,27,37,42,45,55,24,24,24,61,62,61,16,16,16,18,18,18,24,24
2/28/2024 6:00,27,27,27,47,47,47,15,19,27,27,764,764,763.9,706.5,22,22,21,68,68,68,15,16,15,18,18,18,3,ESE,ESE,0.7,4,SE,21,21,22,--,22,22,22,22,21,21,21,0,0,0,0,0,0,0,0,0,0.034,30,34,23,28,37,42,45,53,24,24,24,62,62,61,16,16,16,18,18,18,24,24
